Date,High,Low,Open,Close,Volume,Adj Close,Status,Middle,Height
2016-08-10,108.9000015258789,107.76000213623047,108.70999908447266,108.0,24008500.0,102.12203216552734,decrease,108.35499954223633,0.7099990844726562
2016-08-11,108.93000030517578,107.8499984741211,108.5199966430664,107.93000030517578,27484500.0,102.05583953857422,decrease,108.2249984741211,0.589996337890625
2016-08-12,108.44000244140625,107.77999877929688,107.77999877929688,108.18000030517578,18660400.0,102.29222869873047,increase,107.97999954223633,0.40000152587890625
2016-08-15,109.54000091552734,108.08000183105469,108.13999938964844,109.4800033569336,25868200.0,103.52149963378906,increase,108.81000137329102,1.3400039672851562
2016-08-16,110.2300033569336,109.20999908447266,109.62999725341797,109.37999725341797,33794400.0,103.42691802978516,decrease,109.50499725341797,0.25
2016-08-17,109.37000274658203,108.33999633789062,109.0999984741211,109.22000122070312,25356000.0,103.275634765625,increase,109.15999984741211,0.12000274658203125
2016-08-18,109.5999984741211,109.0199966430664,109.2300033569336,109.08000183105469,21984700.0,103.14324188232422,decrease,109.15500259399414,0.15000152587890625
2016-08-19,109.69000244140625,108.36000061035156,108.7699966430664,109.36000061035156,25368100.0,103.40800476074219,increase,109.06499862670898,0.5900039672851562
2016-08-22,109.0999984741211,107.8499984741211,108.86000061035156,108.51000213623047,25820200.0,102.60427856445312,decrease,108.68500137329102,0.34999847412109375
2016-08-23,109.31999969482422,108.52999877929688,108.58999633789062,108.8499984741211,21257700.0,102.9257583618164,increase,108.71999740600586,0.26000213623046875
2016-08-24,108.75,107.68000030517578,108.56999969482422,108.02999877929688,23675100.0,102.150390625,decrease,108.29999923706055,0.5400009155273438
2016-08-25,107.87999725341797,106.68000030517578,107.38999938964844,107.56999969482422,25086200.0,101.71544647216797,increase,107.47999954223633,0.18000030517578125
2016-08-26,107.94999694824219,106.30999755859375,107.41000366210938,106.94000244140625,27766300.0,101.11970520019531,decrease,107.17500305175781,0.470001220703125
2016-08-29,107.44000244140625,106.29000091552734,106.62000274658203,106.81999969482422,24970300.0,101.0062484741211,increase,106.72000122070312,0.1999969482421875
2016-08-30,106.5,105.5,105.80000305175781,106.0,24863900.0,100.23088836669922,increase,105.9000015258789,0.1999969482421875
2016-08-31,106.56999969482422,105.63999938964844,105.66000366210938,106.0999984741211,29662400.0,100.325439453125,increase,105.88000106811523,0.43999481201171875
2016-09-01,106.80000305175781,105.62000274658203,106.13999938964844,106.7300033569336,26701500.0,100.92115783691406,increase,106.43500137329102,0.5900039672851562
2016-09-02,108.0,106.81999969482422,107.69999694824219,107.7300033569336,26802500.0,101.86672973632812,increase,107.71500015258789,0.03000640869140625
2016-09-06,108.30000305175781,107.51000213623047,107.9000015258789,107.69999694824219,26880400.0,101.8383560180664,decrease,107.79999923706055,0.20000457763671875
2016-09-07,108.76000213623047,107.06999969482422,107.83000183105469,108.36000061035156,42364300.0,102.4624252319336,increase,108.09500122070312,0.529998779296875
2016-09-08,107.2699966430664,105.23999786376953,107.25,105.5199966430664,53002000.0,99.77701568603516,decrease,106.3849983215332,1.7300033569335938
2016-09-09,105.72000122070312,103.12999725341797,104.63999938964844,103.12999725341797,46557000.0,97.51708984375,decrease,103.8849983215332,1.5100021362304688
2016-09-12,105.72000122070312,102.52999877929688,102.6500015258789,105.44000244140625,45292800.0,99.70136260986328,increase,104.04500198364258,2.7900009155273438
2016-09-13,108.79000091552734,107.23999786376953,107.51000213623047,107.94999694824219,62176200.0,102.07474517822266,increase,107.72999954223633,0.43999481201171875
2016-09-14,113.02999877929688,108.5999984741211,108.7300033569336,111.7699966430664,110888700.0,105.68683624267578,increase,110.25,3.0399932861328125
2016-09-15,115.7300033569336,113.48999786376953,113.86000061035156,115.56999969482422,89983600.0,109.280029296875,increase,114.71500015258789,1.7099990844726562
2016-09-16,116.12999725341797,114.04000091552734,115.12000274658203,114.91999816894531,79886900.0,108.66542053222656,decrease,115.02000045776367,0.20000457763671875
2016-09-19,116.18000030517578,113.25,115.19000244140625,113.58000183105469,47023000.0,107.3983383178711,decrease,114.38500213623047,1.6100006103515625
2016-09-20,114.12000274658203,112.51000213623047,113.05000305175781,113.56999969482422,34514300.0,107.38888549804688,increase,113.31000137329102,0.5199966430664062
2016-09-21,113.98999786376953,112.44000244140625,113.8499984741211,113.55000305175781,36003200.0,107.36996459960938,decrease,113.70000076293945,0.29999542236328125
2016-09-22,114.94000244140625,114.0,114.3499984741211,114.62000274658203,31074000.0,108.3817367553711,increase,114.48500061035156,0.2700042724609375
2016-09-23,114.79000091552734,111.55000305175781,114.41999816894531,112.70999908447266,52481200.0,106.57566833496094,decrease,113.56499862670898,1.7099990844726562
2016-09-26,113.38999938964844,111.55000305175781,111.63999938964844,112.87999725341797,29869400.0,106.7364273071289,increase,112.2599983215332,1.2399978637695312
2016-09-27,113.18000030517578,112.33999633789062,113.0,113.08999633789062,24607400.0,106.93498992919922,increase,113.04499816894531,0.089996337890625
2016-09-28,114.63999938964844,113.43000030517578,113.69000244140625,113.94999694824219,29641100.0,107.74819946289062,increase,113.81999969482422,0.2599945068359375
2016-09-29,113.80000305175781,111.80000305175781,113.16000366210938,112.18000030517578,35887000.0,106.07453155517578,decrease,112.67000198364258,0.9800033569335938
2016-09-30,113.37000274658203,111.80000305175781,112.45999908447266,113.05000305175781,36379100.0,106.8971939086914,increase,112.75500106811523,0.5900039672851562
2016-10-03,113.05000305175781,112.27999877929688,112.70999908447266,112.5199966430664,21701800.0,106.39601135253906,decrease,112.61499786376953,0.19000244140625
2016-10-04,114.30999755859375,112.62999725341797,113.05999755859375,113.0,29736800.0,106.84990692138672,decrease,113.02999877929688,0.05999755859375
2016-10-05,113.66000366210938,112.69000244140625,113.4000015258789,113.05000305175781,21453100.0,106.8971939086914,decrease,113.22500228881836,0.34999847412109375
2016-10-06,114.33999633789062,113.12999725341797,113.69999694824219,113.88999938964844,28779300.0,107.69145202636719,increase,113.79499816894531,0.19000244140625
2016-10-07,114.55999755859375,113.51000213623047,114.30999755859375,114.05999755859375,24358400.0,107.85221099853516,decrease,114.18499755859375,0.25
2016-10-10,116.75,114.72000122070312,115.0199966430664,116.05000305175781,36236000.0,109.7339096069336,increase,115.53499984741211,1.0300064086914062
2016-10-11,118.69000244140625,116.19999694824219,117.69999694824219,116.30000305175781,64041000.0,109.97029113769531,decrease,117.0,1.399993896484375
2016-10-12,117.9800033569336,116.75,117.3499984741211,117.33999633789062,37586800.0,110.95368957519531,decrease,117.34499740600586,0.01000213623046875
2016-10-13,117.44000244140625,115.72000122070312,116.79000091552734,116.9800033569336,35192400.0,110.61328887939453,increase,116.88500213623047,0.19000244140625
2016-10-14,118.16999816894531,117.12999725341797,117.87999725341797,117.62999725341797,35652200.0,111.22789764404297,decrease,117.75499725341797,0.25
2016-10-17,117.83999633789062,116.77999877929688,117.33000183105469,117.55000305175781,23624900.0,111.15225219726562,increase,117.44000244140625,0.220001220703125
2016-10-18,118.20999908447266,117.44999694824219,118.18000030517578,117.47000122070312,24553500.0,111.07661437988281,decrease,117.82500076293945,0.7099990844726562
2016-10-19,117.76000213623047,113.80000305175781,117.25,117.12000274658203,20034600.0,110.74566650390625,decrease,117.18500137329102,0.12999725341796875
2016-10-20,117.37999725341797,116.33000183105469,116.86000061035156,117.05999755859375,24125800.0,110.6889419555664,increase,116.95999908447266,0.1999969482421875
2016-10-21,116.91000366210938,116.27999877929688,116.80999755859375,116.5999984741211,23192700.0,110.25397491455078,decrease,116.70499801635742,0.20999908447265625
2016-10-24,117.73999786376953,117.0,117.0999984741211,117.6500015258789,23538700.0,111.24681091308594,increase,117.375,0.5500030517578125
2016-10-25,118.36000061035156,117.30999755859375,117.94999694824219,118.25,48129000.0,111.81416320800781,increase,118.0999984741211,0.3000030517578125
2016-10-26,115.69999694824219,113.30999755859375,114.30999755859375,115.58999633789062,66134200.0,109.29893493652344,increase,114.94999694824219,1.279998779296875
2016-10-27,115.86000061035156,114.0999984741211,115.38999938964844,114.4800033569336,34562000.0,108.24934387207031,decrease,114.93500137329102,0.9099960327148438
2016-10-28,115.20999908447266,113.44999694824219,113.87000274658203,113.72000122070312,37861700.0,107.53070068359375,decrease,113.79500198364258,0.15000152587890625
2016-10-31,114.2300033569336,113.19999694824219,113.6500015258789,113.54000091552734,26419400.0,107.3604965209961,decrease,113.59500122070312,0.1100006103515625
2016-11-01,113.7699966430664,110.52999877929688,113.45999908447266,111.48999786376953,43825800.0,105.42207336425781,decrease,112.4749984741211,1.970001220703125
2016-11-02,112.3499984741211,111.2300033569336,111.4000015258789,111.58999633789062,28331700.0,105.51661682128906,increase,111.49499893188477,0.18999481201171875
2016-11-03,111.45999908447266,109.55000305175781,110.9800033569336,109.83000183105469,26932600.0,104.3856430053711,decrease,110.40500259399414,1.1500015258789062
2016-11-04,110.25,108.11000061035156,108.52999877929688,108.83999633789062,30837000.0,103.44469451904297,increase,108.68499755859375,0.30999755859375
2016-11-07,110.51000213623047,109.45999908447266,110.08000183105469,110.41000366210938,32560000.0,104.9368667602539,increase,110.24500274658203,0.3300018310546875
2016-11-08,111.72000122070312,109.69999694824219,110.30999755859375,111.05999755859375,24254200.0,105.5546646118164,increase,110.68499755859375,0.75
2016-11-09,111.31999969482422,108.05000305175781,109.87999725341797,110.87999725341797,59176400.0,105.38358306884766,increase,110.37999725341797,1.0
2016-11-10,111.08999633789062,105.83000183105469,111.08999633789062,107.79000091552734,57134500.0,102.44676208496094,decrease,109.43999862670898,3.2999954223632812
2016-11-11,108.87000274658203,106.55000305175781,107.12000274658203,108.43000030517578,34143900.0,103.05503845214844,increase,107.7750015258789,1.30999755859375
2016-11-14,107.80999755859375,104.08000183105469,107.70999908447266,105.70999908447266,51175500.0,100.46986389160156,decrease,106.70999908447266,2.0
2016-11-15,107.68000030517578,106.16000366210938,106.56999969482422,107.11000061035156,32264500.0,101.80046081542969,increase,106.84000015258789,0.5400009155273438
2016-11-16,110.2300033569336,106.5999984741211,106.69999694824219,109.98999786376953,58840500.0,104.53768157958984,increase,108.34499740600586,3.2900009155273438
2016-11-17,110.3499984741211,108.83000183105469,109.80999755859375,109.94999694824219,27632000.0,104.49966430664062,increase,109.87999725341797,0.1399993896484375
2016-11-18,110.54000091552734,109.66000366210938,109.72000122070312,110.05999755859375,28428900.0,104.60423278808594,increase,109.88999938964844,0.339996337890625
2016-11-21,111.98999786376953,110.01000213623047,110.12000274658203,111.7300033569336,29264600.0,106.19145965576172,increase,110.92500305175781,1.6100006103515625
2016-11-22,112.41999816894531,111.4000015258789,111.94999694824219,111.80000305175781,25965500.0,106.25797271728516,decrease,111.875,0.149993896484375
2016-11-23,111.51000213623047,110.33000183105469,111.36000061035156,111.2300033569336,27426400.0,105.71622467041016,decrease,111.29500198364258,0.12999725341796875
2016-11-25,111.87000274658203,110.94999694824219,111.12999725341797,111.79000091552734,11475900.0,106.24847412109375,increase,111.45999908447266,0.660003662109375
2016-11-28,112.47000122070312,111.38999938964844,111.43000030517578,111.56999969482422,27194000.0,106.03936767578125,increase,111.5,0.1399993896484375
2016-11-29,112.02999877929688,110.06999969482422,110.77999877929688,111.45999908447266,28528800.0,105.93482971191406,increase,111.11999893188477,0.6800003051757812
2016-11-30,112.19999694824219,110.2699966430664,111.5999984741211,110.5199966430664,36162300.0,105.04142761230469,decrease,111.05999755859375,1.0800018310546875
2016-12-01,110.94000244140625,109.02999877929688,110.37000274658203,109.48999786376953,37086900.0,104.06248474121094,decrease,109.93000030517578,0.8800048828125
2016-12-02,110.08999633789062,108.8499984741211,109.16999816894531,109.9000015258789,26528000.0,104.45216369628906,increase,109.53499984741211,0.7300033569335938
2016-12-05,110.02999877929688,108.25,110.0,109.11000061035156,34324500.0,103.70132446289062,decrease,109.55500030517578,0.8899993896484375
2016-12-06,110.36000061035156,109.19000244140625,109.5,109.94999694824219,26195500.0,104.49966430664062,increase,109.7249984741211,0.4499969482421875
2016-12-07,111.19000244140625,109.16000366210938,109.26000213623047,111.02999877929688,29998700.0,105.52615356445312,increase,110.14500045776367,1.7699966430664062
2016-12-08,112.43000030517578,110.5999984741211,110.86000061035156,112.12000274658203,27068300.0,106.56211853027344,increase,111.4900016784668,1.2600021362304688
2016-12-09,114.69999694824219,112.30999755859375,112.30999755859375,113.94999694824219,34402600.0,108.30138397216797,increase,113.12999725341797,1.6399993896484375
2016-12-12,115.0,112.48999786376953,113.29000091552734,113.30000305175781,26374400.0,107.68362426757812,increase,113.29500198364258,0.01000213623046875
2016-12-13,115.91999816894531,113.75,113.83999633789062,115.19000244140625,43733800.0,109.47994232177734,increase,114.51499938964844,1.350006103515625
2016-12-14,116.19999694824219,114.9800033569336,115.04000091552734,115.19000244140625,34031800.0,109.47994232177734,increase,115.1150016784668,0.15000152587890625
2016-12-15,116.7300033569336,115.2300033569336,115.37999725341797,115.81999969482422,46524500.0,110.07869720458984,increase,115.5999984741211,0.44000244140625
2016-12-16,116.5,115.6500015258789,116.47000122070312,115.97000122070312,44351100.0,110.22126770019531,decrease,116.22000122070312,0.5
2016-12-19,117.37999725341797,115.75,115.80000305175781,116.63999938964844,27779400.0,110.8580551147461,increase,116.22000122070312,0.839996337890625
2016-12-20,117.5,116.68000030517578,116.73999786376953,116.94999694824219,21425000.0,111.1526870727539,increase,116.84499740600586,0.20999908447265625
2016-12-21,117.4000015258789,116.77999877929688,116.80000305175781,117.05999755859375,23783200.0,111.25724792480469,increase,116.93000030517578,0.2599945068359375
2016-12-22,116.51000213623047,115.63999938964844,116.3499984741211,116.29000091552734,26085900.0,110.52540588378906,decrease,116.31999969482422,0.05999755859375
2016-12-23,116.5199966430664,115.58999633789062,115.58999633789062,116.5199966430664,14249500.0,110.74398803710938,increase,116.05499649047852,0.9300003051757812
2016-12-27,117.80000305175781,116.48999786376953,116.5199966430664,117.26000213623047,18296900.0,111.44731903076172,increase,116.88999938964844,0.7400054931640625
2016-12-28,118.0199966430664,116.19999694824219,117.5199966430664,116.76000213623047,20905900.0,110.97212219238281,decrease,117.13999938964844,0.7599945068359375
2016-12-29,117.11000061035156,116.4000015258789,116.44999694824219,116.7300033569336,15039500.0,110.94358825683594,increase,116.59000015258789,0.28000640869140625
2016-12-30,117.19999694824219,115.43000030517578,116.6500015258789,115.81999969482422,30586300.0,110.07869720458984,decrease,116.23500061035156,0.8300018310546875
2017-01-03,116.33000183105469,114.76000213623047,115.80000305175781,116.1500015258789,28781900.0,110.392333984375,increase,115.97500228881836,0.34999847412109375
2017-01-04,116.51000213623047,115.75,115.8499984741211,116.0199966430664,21118100.0,110.26879119873047,increase,115.93499755859375,0.1699981689453125
2017-01-05,116.86000061035156,115.80999755859375,115.91999816894531,116.61000061035156,22193600.0,110.82955169677734,increase,116.26499938964844,0.69000244140625
2017-01-06,118.16000366210938,116.47000122070312,116.77999877929688,117.91000366210938,31751900.0,112.06510925292969,increase,117.34500122070312,1.1300048828125
2017-01-09,119.43000030517578,117.94000244140625,117.94999694824219,118.98999786376953,33561900.0,113.09156036376953,increase,118.46999740600586,1.0400009155273438
2017-01-10,119.37999725341797,118.30000305175781,118.7699966430664,119.11000061035156,24462100.0,113.20561981201172,increase,118.93999862670898,0.34000396728515625
2017-01-11,119.93000030517578,118.5999984741211,118.73999786376953,119.75,27588600.0,113.81388092041016,increase,119.24499893188477,1.0100021362304688
2017-01-12,119.30000305175781,118.20999908447266,118.9000015258789,119.25,27086200.0,113.33866119384766,increase,119.07500076293945,0.34999847412109375
2017-01-13,119.62000274658203,118.80999755859375,119.11000061035156,119.04000091552734,26111900.0,113.13908386230469,decrease,119.07500076293945,0.06999969482421875
2017-01-17,120.23999786376953,118.22000122070312,118.33999633789062,120.0,34439800.0,114.05149841308594,increase,119.16999816894531,1.660003662109375
2017-01-18,120.5,119.70999908447266,120.0,119.98999786376953,23713000.0,114.04197692871094,decrease,119.99499893188477,0.01000213623046875
2017-01-19,120.08999633789062,119.37000274658203,119.4000015258789,119.77999877929688,25597300.0,113.8424072265625,increase,119.59000015258789,0.37999725341796875
2017-01-20,120.44999694824219,119.7300033569336,120.44999694824219,120.0,32597900.0,114.05149841308594,decrease,120.2249984741211,0.4499969482421875
2017-01-23,120.80999755859375,119.7699966430664,120.0,120.08000183105469,22050200.0,114.12753295898438,increase,120.04000091552734,0.0800018310546875
2017-01-24,120.0999984741211,119.5,119.55000305175781,119.97000122070312,23211000.0,114.02298736572266,increase,119.76000213623047,0.4199981689453125
2017-01-25,122.0999984741211,120.27999877929688,120.41999816894531,121.87999725341797,32377600.0,115.83829498291016,increase,121.14999771118164,1.4599990844726562
2017-01-26,122.44000244140625,121.5999984741211,121.66999816894531,121.94000244140625,26337600.0,115.89533996582031,increase,121.80500030517578,0.2700042724609375
2017-01-27,122.3499984741211,121.5999984741211,122.13999938964844,121.94999694824219,20562900.0,115.90483856201172,decrease,122.04499816894531,0.19000244140625
2017-01-30,121.62999725341797,120.66000366210938,120.93000030517578,121.62999725341797,30377500.0,115.60067749023438,increase,121.27999877929688,0.6999969482421875
2017-01-31,121.38999938964844,120.62000274658203,121.1500015258789,121.3499984741211,49201000.0,115.33456420898438,increase,121.25,0.1999969482421875
2017-02-01,130.49000549316406,127.01000213623047,127.02999877929688,128.75,111985000.0,122.36775207519531,increase,127.88999938964844,1.720001220703125
2017-02-02,129.38999938964844,127.77999877929688,127.9800033569336,128.52999877929688,33710400.0,122.15866088867188,increase,128.25500106811523,0.5499954223632812
2017-02-03,129.19000244140625,128.16000366210938,128.30999755859375,129.0800018310547,24507300.0,122.68138885498047,increase,128.69499969482422,0.7700042724609375
2017-02-06,130.5,128.89999389648438,129.1300048828125,130.2899932861328,26845900.0,123.8314208984375,increase,129.70999908447266,1.1599884033203125
2017-02-07,132.08999633789062,130.4499969482422,130.5399932861328,131.52999877929688,38183800.0,125.00992584228516,increase,131.03499603271484,0.9900054931640625
2017-02-08,132.22000122070312,131.22000122070312,131.35000610351562,132.0399932861328,23004100.0,125.49463653564453,increase,131.69499969482422,0.6899871826171875
2017-02-09,132.4499969482422,131.1199951171875,131.64999389648438,132.4199981689453,28349900.0,126.40147399902344,increase,132.03499603271484,0.7700042724609375
2017-02-10,132.94000244140625,132.0500030517578,132.4600067138672,132.1199951171875,20065500.0,126.11511993408203,decrease,132.29000091552734,0.3400115966796875
2017-02-13,133.82000732421875,132.75,133.0800018310547,133.2899932861328,23035400.0,127.23192596435547,increase,133.18499755859375,0.209991455078125
2017-02-14,135.08999633789062,133.25,133.47000122070312,135.02000427246094,33226200.0,128.88333129882812,increase,134.24500274658203,1.5500030517578125
2017-02-15,136.27000427246094,134.6199951171875,135.52000427246094,135.50999450683594,35623100.0,129.35105895996094,decrease,135.51499938964844,0.010009765625
2017-02-16,135.89999389648438,134.83999633789062,135.6699981689453,135.35000610351562,22584600.0,129.1983184814453,decrease,135.51000213623047,0.3199920654296875
2017-02-17,135.8300018310547,135.10000610351562,135.10000610351562,135.72000122070312,22198200.0,129.55152893066406,increase,135.41000366210938,0.6199951171875
2017-02-21,136.75,135.97999572753906,136.22999572753906,136.6999969482422,24507200.0,130.48696899414062,increase,136.46499633789062,0.470001220703125
2017-02-22,137.1199951171875,136.11000061035156,136.42999267578125,137.11000061035156,20836900.0,130.87832641601562,increase,136.7699966430664,0.6800079345703125
2017-02-23,137.47999572753906,136.3000030517578,137.3800048828125,136.52999877929688,20788200.0,130.32467651367188,decrease,136.9550018310547,0.850006103515625
2017-02-24,136.66000366210938,135.27999877929688,135.91000366210938,136.66000366210938,21776600.0,130.4488067626953,increase,136.28500366210938,0.75
2017-02-27,137.44000244140625,136.27999877929688,137.13999938964844,136.92999267578125,20257400.0,130.70648193359375,decrease,137.03499603271484,0.2100067138671875
2017-02-28,137.44000244140625,136.6999969482422,137.0800018310547,136.99000549316406,23482900.0,130.76380920410156,decrease,137.03500366210938,0.089996337890625
2017-03-01,140.14999389648438,137.60000610351562,137.88999938964844,139.7899932861328,36414600.0,133.43650817871094,increase,138.83999633789062,1.899993896484375
2017-03-02,140.27999877929688,138.75999450683594,140.0,138.9600067138672,26211000.0,132.64425659179688,decrease,139.4800033569336,1.0399932861328125
2017-03-03,139.8300018310547,138.58999633789062,138.77999877929688,139.77999877929688,21108100.0,133.4269561767578,increase,139.27999877929688,1.0
2017-03-06,139.77000427246094,138.60000610351562,139.3699951171875,139.33999633789062,21750000.0,133.0069580078125,decrease,139.35499572753906,0.029998779296875
2017-03-07,139.97999572753906,138.7899932861328,139.05999755859375,139.52000427246094,17446300.0,133.17880249023438,increase,139.29000091552734,0.4600067138671875
2017-03-08,139.8000030517578,138.82000732421875,138.9499969482422,139.0,18707200.0,132.6824188232422,increase,138.9749984741211,0.0500030517578125
2017-03-09,138.7899932861328,137.0500030517578,138.74000549316406,138.67999267578125,22155900.0,132.376953125,decrease,138.70999908447266,0.0600128173828125
2017-03-10,139.36000061035156,138.63999938964844,139.25,139.13999938964844,19612800.0,132.81605529785156,decrease,139.19499969482422,0.1100006103515625
2017-03-13,139.42999267578125,138.82000732421875,138.85000610351562,139.1999969482422,17421700.0,132.87330627441406,increase,139.0250015258789,0.3499908447265625
2017-03-14,139.64999389648438,138.83999633789062,139.3000030517578,138.99000549316406,15309100.0,132.67286682128906,decrease,139.14500427246094,0.30999755859375
2017-03-15,140.75,139.02999877929688,139.41000366210938,140.4600067138672,25691800.0,134.07608032226562,increase,139.93500518798828,1.0500030517578125
2017-03-16,141.02000427246094,140.25999450683594,140.72000122070312,140.69000244140625,19232000.0,134.29559326171875,decrease,140.7050018310547,0.029998779296875
2017-03-17,141.0,139.88999938964844,141.0,139.99000549316406,43885000.0,133.62745666503906,decrease,140.49500274658203,1.0099945068359375
2017-03-20,141.5,140.22999572753906,140.39999389648438,141.4600067138672,21542000.0,135.03060913085938,increase,140.93000030517578,1.0600128173828125
2017-03-21,142.8000030517578,139.72999572753906,142.11000061035156,139.83999633789062,39529900.0,133.48423767089844,decrease,140.9749984741211,2.2700042724609375
2017-03-22,141.60000610351562,139.75999450683594,139.85000610351562,141.4199981689453,25860200.0,134.992431640625,increase,140.63500213623047,1.5699920654296875
2017-03-23,141.5800018310547,140.61000061035156,141.25999450683594,140.9199981689453,20346300.0,134.51515197753906,decrease,141.08999633789062,0.339996337890625
2017-03-24,141.74000549316406,140.35000610351562,141.5,140.63999938964844,22395600.0,134.24786376953125,decrease,141.06999969482422,0.8600006103515625
2017-03-27,141.22000122070312,138.6199951171875,139.38999938964844,140.8800048828125,23575100.0,134.47698974609375,increase,140.13500213623047,1.4900054931640625
2017-03-28,144.0399932861328,140.6199951171875,140.91000366210938,143.8000030517578,33374800.0,137.26426696777344,increase,142.3550033569336,2.8899993896484375
2017-03-29,144.49000549316406,143.19000244140625,143.67999267578125,144.1199951171875,29190000.0,137.56968688964844,increase,143.89999389648438,0.44000244140625
2017-03-30,144.5,143.5,144.19000244140625,143.92999267578125,21207300.0,137.38833618164062,decrease,144.05999755859375,0.260009765625
2017-03-31,144.27000427246094,143.00999450683594,143.72000122070312,143.66000366210938,19661700.0,137.13063049316406,decrease,143.69000244140625,0.05999755859375
2017-04-03,144.1199951171875,143.0500030517578,143.7100067138672,143.6999969482422,19985700.0,137.16883850097656,decrease,143.7050018310547,0.010009765625
2017-04-04,144.88999938964844,143.1699981689453,143.25,144.77000427246094,19891400.0,138.190185546875,increase,144.01000213623047,1.5200042724609375
2017-04-05,145.4600067138672,143.80999755859375,144.22000122070312,144.02000427246094,27717900.0,137.47425842285156,decrease,144.12000274658203,0.1999969482421875
2017-04-06,144.52000427246094,143.4499969482422,144.2899932861328,143.66000366210938,21149000.0,137.13063049316406,decrease,143.9749984741211,0.6299896240234375
2017-04-07,144.17999267578125,143.27000427246094,143.72999572753906,143.33999633789062,16672200.0,136.82516479492188,decrease,143.53499603271484,0.3899993896484375
2017-04-10,143.8800048828125,142.89999389648438,143.60000610351562,143.1699981689453,18933400.0,136.66287231445312,decrease,143.38500213623047,0.4300079345703125
2017-04-11,143.35000610351562,140.05999755859375,142.94000244140625,141.6300048828125,30379400.0,135.19290161132812,decrease,142.28500366210938,1.30999755859375
2017-04-12,142.14999389648438,141.00999450683594,141.60000610351562,141.8000030517578,20350000.0,135.35513305664062,increase,141.70000457763672,0.1999969482421875
2017-04-13,142.3800048828125,141.0500030517578,141.91000366210938,141.0500030517578,17822900.0,134.63925170898438,decrease,141.4800033569336,0.8600006103515625
2017-04-17,141.8800048828125,140.8699951171875,141.47999572753906,141.8300018310547,16582100.0,135.38380432128906,increase,141.65499877929688,0.350006103515625
2017-04-18,142.0399932861328,141.11000061035156,141.41000366210938,141.1999969482422,14697500.0,134.78244018554688,decrease,141.30500030517578,0.2100067138671875
2017-04-19,142.0,140.4499969482422,141.8800048828125,140.67999267578125,17328400.0,134.28604125976562,decrease,141.27999877929688,1.20001220703125
2017-04-20,142.9199981689453,141.16000366210938,141.22000122070312,142.44000244140625,23319600.0,135.966064453125,increase,141.8300018310547,1.220001220703125
2017-04-21,142.67999267578125,141.85000610351562,142.44000244140625,142.27000427246094,17320900.0,135.80380249023438,decrease,142.3550033569336,0.1699981689453125
2017-04-24,143.9499969482422,143.17999267578125,143.5,143.63999938964844,17134300.0,137.11154174804688,increase,143.56999969482422,0.1399993896484375
2017-04-25,144.89999389648438,143.8699951171875,143.91000366210938,144.52999877929688,18871500.0,137.9611053466797,increase,144.22000122070312,0.6199951171875
2017-04-26,144.60000610351562,143.3800048828125,144.47000122070312,143.67999267578125,20041200.0,137.1497039794922,decrease,144.0749969482422,0.790008544921875
2017-04-27,144.16000366210938,143.30999755859375,143.9199981689453,143.7899932861328,14246300.0,137.2546844482422,decrease,143.85499572753906,0.1300048828125
2017-04-28,144.3000030517578,143.27000427246094,144.08999633789062,143.64999389648438,20860400.0,137.12106323242188,decrease,143.8699951171875,0.44000244140625
2017-05-01,147.1999969482422,144.9600067138672,145.10000610351562,146.5800018310547,33602900.0,139.9179229736328,increase,145.84000396728516,1.4799957275390625
2017-05-02,148.08999633789062,146.83999633789062,147.5399932861328,147.50999450683594,45352200.0,140.80563354492188,decrease,147.52499389648438,0.029998779296875
2017-05-03,147.49000549316406,144.27000427246094,145.58999633789062,147.05999755859375,45697000.0,140.37611389160156,increase,146.3249969482422,1.470001220703125
2017-05-04,147.13999938964844,145.80999755859375,146.52000427246094,146.52999877929688,23371900.0,139.87017822265625,increase,146.5250015258789,0.0099945068359375
2017-05-05,148.97999572753906,146.75999450683594,146.75999450683594,148.9600067138672,27327700.0,142.18971252441406,increase,147.86000061035156,2.20001220703125
2017-05-08,153.6999969482422,149.02999877929688,149.02999877929688,153.00999450683594,48752400.0,146.0556640625,increase,151.0199966430664,3.9799957275390625
2017-05-09,154.8800048828125,153.4499969482422,153.8699951171875,153.99000549316406,39130400.0,146.99110412597656,increase,153.93000030517578,0.1200103759765625
2017-05-10,153.94000244140625,152.11000061035156,153.6300048828125,153.25999450683594,25805700.0,146.29429626464844,decrease,153.44499969482422,0.3700103759765625
2017-05-11,154.07000732421875,152.30999755859375,152.4499969482422,153.9499969482422,27255100.0,147.55947875976562,increase,153.1999969482422,1.5
2017-05-12,156.4199981689453,154.6699981689453,154.6999969482422,156.10000610351562,32527000.0,149.62025451660156,increase,155.4000015258789,1.4000091552734375
2017-05-15,156.64999389648438,155.0500030517578,156.00999450683594,155.6999969482422,26009700.0,149.2368621826172,decrease,155.85499572753906,0.30999755859375
2017-05-16,156.05999755859375,154.72000122070312,155.94000244140625,155.47000122070312,20048500.0,149.01638793945312,decrease,155.7050018310547,0.470001220703125
2017-05-17,154.57000732421875,149.7100067138672,153.60000610351562,150.25,50767700.0,144.01309204101562,decrease,151.9250030517578,3.350006103515625
2017-05-18,153.33999633789062,151.1300048828125,151.27000427246094,152.5399932861328,33568200.0,146.2080078125,increase,151.90499877929688,1.269989013671875
